canonical_product_uid,identifier_type,identifier_value,source_url,harvested_at,run_id
092971366346,EC495233,https://www.tiresandwheels.com/product/tire/EC495233/Bridgestone/009675/Dueler-AT-Ascent_92971366346_LT265+70R17
092971287672,EC375247,https://www.tiresandwheels.com/product/tire/EC375247/Bridgestone/000656/Blizzak-LT_92971287672_LT265+70R17
092971177997,EC159717,https://www.tiresandwheels.com/product/tire/EC159717/Bridgestone/206276/Duravis-M700-HD_92971177997_LT265+70R17
092971285852,EC375039,https://www.tiresandwheels.com/product/tire/EC375039/Bridgestone/005491/Dueler-A/T-RH-S_92971285852_265+70R17
092971285869,EC375037,https://www.tiresandwheels.com/product/tire/EC375037/Bridgestone/005493/Dueler-A/T-RH-S_92971285869_275+60R20
092971269128,EC106342,https://www.tiresandwheels.com/product/tire/EC106342/Bridgestone/000455/Dueler-H/L-Alenza-Plus_92971269128_235+55R18
092971266592,EC159705,https://www.tiresandwheels.com/product/tire/EC159705/Bridgestone/001785/Dueler-H/T-D687_92971266592_235+55R18
092971302481,EC375242,https://www.tiresandwheels.com/product/tire/EC375242/Bridgestone/004494/Alenza-Ultra-AS_92971302481_235+55R18
086699449535,EC225616,https://www.tiresandwheels.com/product/tire/EC225616/Michelin/44953/Premier-LTX_86699449535_225+65R17
086699071002,EC245564,https://www.tiresandwheels.com/product/tire/EC245564/Michelin/07100/Primacy-A/S_86699071002_225+65R17
086699148391,EC245526,https://www.tiresandwheels.com/product/tire/EC245526/Michelin/14839/Cross-Climate-Plus_86699148391_235+65R17
086699136473,EC443117,https://www.tiresandwheels.com/product/tire/EC443117/Michelin/13647/Defender-LTX-M/S-2_86699136473_275+60R20
086699280916,EC546648,https://www.tiresandwheels.com/product/tire/EC546648/Michelin/28091/e-Primacy_86699280916_235+60R18
086699873323,EC442412,https://www.tiresandwheels.com/product/tire/EC442412/Michelin/87332/Defender-2_86699873323_235+60R18
086699079015,EC245527,https://www.tiresandwheels.com/product/tire/EC245527/Michelin/07901/Cross-Climate-Plus_86699079015_235+60R18
086699796899,EC295805,https://www.tiresandwheels.com/product/tire/EC295805/Michelin/79689/Premier-A/S_86699796899_235+60R18
086699042132,EC177542,https://www.tiresandwheels.com/product/tire/EC177542/Michelin/04213/Premier-A/S_86699042132_235+55R18
086699970985,EC369565,https://www.tiresandwheels.com/product/tire/EC369565/Michelin/97098/Pilot-Sport-A/S-4_86699970985_235+55R18
086699134615,EC246439,https://www.tiresandwheels.com/product/tire/EC246439/Michelin/13461/Primacy-MXM4_86699134615_235+55R18
051342150847,EC160958,https://www.tiresandwheels.com/product/tire/EC160958/Continental/15493460000/ProContact-TX_51342150847_235+60R18
051342198245,EC244773,https://www.tiresandwheels.com/product/tire/EC244773/Continental/15491390000/Cross-Contact-LX25_51342198245_235+60R18
051342259014,EC494893,https://www.tiresandwheels.com/product/tire/EC494893/Continental/15580110000/TrueContact-Tour-54_51342259014_235+55R18
054137079934,EC371987,https://www.tiresandwheels.com/product/tire/EC371987/Pirelli/3655800/Cinturato-P7-All-Season_54137079934_235+55R18
054137047681,EC178621,https://www.tiresandwheels.com/product/tire/EC178621/Pirelli/2145000/Cinturato-P7_54137047681_225+55R17
054137074441,EC245573,https://www.tiresandwheels.com/product/tire/EC245573/Pirelli/3593000_Cinturato+P7+All+Season+Plus+2_54137074441_215+55R17
054137047407,EC178759,https://www.tiresandwheels.com/product/tire/EC178759/Pirelli/2338100/Cinturato-P7-All-Season-Plus_54137047407_215+55R17
086699028181,EC27318,https://www.tiresandwheels.com/product/tire/EC27318/BFGoodrich/02818/All-Terrain-T/A-KO_86699028181_LT275+65R18
086699194633,EC158406,https://www.tiresandwheels.com/product/tire/EC158406/BFGoodrich/19463/T/A-KO2_86699194633_LT275+65R18
086699030696,EC494514,https://www.tiresandwheels.com/product/tire/EC494514/BFGoodrich/03069/All-Terrain-T/A-KO3_86699030696_LT275+65R18
086699161680,EC158404,https://www.tiresandwheels.com/product/tire/EC158404/BFGoodrich/16168/All-Terrain-T/A-KO2_86699161680_LT285+65R18
086699022790,EC158389,https://www.tiresandwheels.com/product/tire/EC158389/BFGoodrich/02279/T/A-KO2_86699022790_LT285+65R20
086699112019,EC494506,https://www.tiresandwheels.com/product/tire/EC494506/BFGoodrich/11201/All-Terrain-T/A-KO3_86699112019_LT285+65R20
086699244819,EC368979,https://www.tiresandwheels.com/product/tire/EC368979/BFGoodrich/24481/All-Terrain-T/A-KO2_86699244819_LT285+70R17
086699171979,EC27386,https://www.tiresandwheels.com/product/tire/EC27386/BFGoodrich/17197_Rugged+Terrain+T/A_86699171979_LT245+75R16
086699617644,EC158431,https://www.tiresandwheels.com/product/tire/EC158431/BFGoodrich/61764/T/A-KO2_86699617644_LT275+55R20
086699648112,EC82730,https://www.tiresandwheels.com/product/tire/EC82730/BFGoodrich/64811/All-Terrain-T/A-KO2_86699648112_LT275+60R20
8808956132873,EC158899,https://www.tiresandwheels.com/product/tire/EC158899/Kumho/2159273/eco-Solus-KL21_8808956132873_225+65R17
8808956139131,EC167653,https://www.tiresandwheels.com/product/tire/EC167653/Kumho/2172063/Crugen-KL33_8808956139131_225+60R17
8808956154233,EC168072,https://www.tiresandwheels.com/product/tire/EC168072/Kumho/2183063/Solus-TA11_8808956154233_225+60R17
8808956141066,EC168123,https://www.tiresandwheels.com/product/tire/EC168123/Kumho/2175593/Solus-TA31_8808956141066_215+55R17
741317964479,EC495278,https://www.tiresandwheels.com/product/tire/EC495278/Kelly/356674107_Edge+Touring+Plus_741317964479_225+65R17
029142978312,EC443490,https://www.tiresandwheels.com/product/tire/EC443490/Hercules/04507/Roadtour-Connect-PCV_29142978312_225+65R17
029142967675,EC372095,https://www.tiresandwheels.com/product/tire/EC372095/Ironman/07616/All-Country-AT2_29142967675_265+70R17
688028932154,EC164940,https://www.tiresandwheels.com/product/tire/EC164940/Ironman/93215/RB-SUV_688028932154_265+65R17
715459279050,EC6154,https://www.tiresandwheels.com/product/tire/EC6154/Hankook/1008665/Dynapro-ATm-RF10_715459279050_P255+65R16
715459268870,EC6188,https://www.tiresandwheels.com/product/tire/EC6188/Hankook/2001373/Dynapro-ATm-RF10_715459268870_LT265+70R16
715459279067,EC6158,https://www.tiresandwheels.com/product/tire/EC6158/Hankook/1008666/Dynapro-ATm-RF10_715459279067_P225+70R16
715459324071,EC158855,https://www.tiresandwheels.com/product/tire/EC158855/Hankook/1012617/Dynapro-ATm-RF10_715459324071_245+70R16
715459350902,EC158860,https://www.tiresandwheels.com/product/tire/EC158860/Hankook/1015171/Dynapro-ATm-RF10_715459350902_265+70R16
715459271955,EC6194,https://www.tiresandwheels.com/product/tire/EC6194/Hankook/2001404/Dynapro-ATm-RF10_715459271955_LT315+75R16
715459279630,EC6163,https://www.tiresandwheels.com/product/tire/EC6163/Hankook/1008718/Dynapro-ATm-RF10_715459279630_P225+75R16
715459329786,EC158851,https://www.tiresandwheels.com/product/tire/EC158851/Hankook/2001929/Dynapro-ATm-RF10_715459329786_225+75R16
715459419036,EC158861,https://www.tiresandwheels.com/product/tire/EC158861/Hankook/1021636/Dynapro-ATm-RF10_715459419036_P265+75R16
715459268948,EC6195,https://www.tiresandwheels.com/product/tire/EC6195/Hankook/2001380/Dynapro-ATm-RF10_715459268948_LT215+85R16
715459279654,EC407161,https://www.tiresandwheels.com/product/tire/EC407161/Hankook/1008720/Dynapro-AT-M-RF10_715459279654_P235+65R17
715459350889,EC158859,https://www.tiresandwheels.com/product/tire/EC158859/Hankook/1015169/Dynapro-ATm-RF10_715459350889_265+65R17
715459279142,EC6169,https://www.tiresandwheels.com/product/tire/EC6169/Hankook/1008674/Dynapro-ATm-RF10_715459279142_P255+65R17
715459314010,EC158864,https://www.tiresandwheels.com/product/tire/EC158864/Hankook/2001819/Dynapro-ATm-RF10_715459314010_275+70R17
715459268962,EC6197,https://www.tiresandwheels.com/product/tire/EC6197/Hankook/2001382/Dynapro-ATm-RF10_715459268962_LT245+70R17
715459279166,EC6171,https://www.tiresandwheels.com/product/tire/EC6171/Hankook/1008676/Dynapro-ATm-RF10_715459279166_P245+70R17
715459288922,EC6176,https://www.tiresandwheels.com/product/tire/EC6176/Hankook/1009519/Dynapro-ATm-RF10_715459288922_P255+75R17
715459288915,EC6175,https://www.tiresandwheels.com/product/tire/EC6175/Hankook/1009518/Dynapro-ATm-RF10_715459288915_P245+75R17
715459317479,EC158850,https://www.tiresandwheels.com/product/tire/EC158850/Hankook/2001829/Dynapro-ATm-RF10_715459317479_225+75R17
715459290635,EC6177,https://www.tiresandwheels.com/product/tire/EC6177/Hankook/1009659/Dynapro-ATm-RF10_715459290635_P255+60R18
715459276592,EC6207,https://www.tiresandwheels.com/product/tire/EC6207/Hankook/2001428/Dynapro-ATm-RF10_715459276592_LT325+65R18
715459332915,EC158865,https://www.tiresandwheels.com/product/tire/EC158865/Hankook/2002012/Dynapro-ATm-RF10_715459332915_285+65R18
715459381210,EC158862,https://www.tiresandwheels.com/product/tire/EC158862/Hankook/2020252/Dynapro-ATm-RF10_715459381210_265+70R18
715459288939,EC6181,https://www.tiresandwheels.com/product/tire/EC6181/Hankook/1009520/Dynapro-ATm-RF10_715459288939_P255+70R18
715459286782,EC6182,https://www.tiresandwheels.com/product/tire/EC6182/Hankook/1009330/Dynapro-ATm-RF10_715459286782_P265+70R18
715459286799,EC6183,https://www.tiresandwheels.com/product/tire/EC6183/Hankook/1009331/Dynapro-ATm-RF10_715459286799_305+50R20
715459276646,EC6210,https://www.tiresandwheels.com/product/tire/EC6210/Hankook/2001433/Dynapro-ATm-RF10_715459276646_LT305+55R20
715459332717,EC158863,https://www.tiresandwheels.com/product/tire/EC158863/Hankook/1013373/Dynapro-ATm-RF10_715459332717_275+55R20
715459276639,EC6209,https://www.tiresandwheels.com/product/tire/EC6209/Hankook/2001432/Dynapro-ATm-RF10_715459276639_LT285+55R20
715459276608,EC6211,https://www.tiresandwheels.com/product/tire/EC6211/Hankook/2001429/Dynapro-ATm-RF10_715459276608_LT325+60R20
715459276615,EC6213,https://www.tiresandwheels.com/product/tire/EC6213/Hankook/2001430/Dynapro-ATm-RF10_715459276615_LT325+50R22
715459220021,EC8911,https://www.tiresandwheels.com/product/tire/EC8911/Hankook/2000980/Dynapro-MT-RT03_715459220021_LT32x11.50R15
715459220007,EC8892,https://www.tiresandwheels.com/product/tire/EC8892/Hankook/2000978/Dynapro-MT-RT03_715459220007_LT235+75R15
715459224067,EC8897,https://www.tiresandwheels.com/product/tire/EC8897/Hankook/2001028/Dynapro-MT-RT03_715459224067_LT285+75R16
715459260027,EC8899,https://www.tiresandwheels.com/product/tire/EC8899/Hankook/2001295/Dynapro-MT-RT03_715459260027_LT315+75R16
715459258789,EC8895,https://www.tiresandwheels.com/product/tire/EC8895/Hankook/2001283/Dynapro-MT-RT03_715459258789_LT245+75R16
715459248247,EC8898,https://www.tiresandwheels.com/product/tire/EC8898/Hankook/2001219/Dynapro-MT-RT03_715459248247_LT295+75R16
715459259045,EC8901,https://www.tiresandwheels.com/product/tire/EC8901/Hankook/2001287/Dynapro-MT-RT03_715459259045_LT235+85R16
715459259038,EC8900,https://www.tiresandwheels.com/product/tire/EC8900/Hankook/2001286/Dynapro-MT-RT03_715459259038_LT215+85R16
715459260041,EC8914,https://www.tiresandwheels.com/product/tire/EC8914/Hankook/2001297/Dynapro-MT-RT03_715459260041_LT35x12.50R17
715459332199,EC158866,https://www.tiresandwheels.com/product/tire/EC158866/Hankook/2002005/Dynapro-MT-RT03_715459332199_37x12.50R17
715459260058,EC8917,https://www.tiresandwheels.com/product/tire/EC8917/Hankook/2001298/Dynapro-MT-RT03_715459260058_LT35x12.50R18
715459257317,EC8918,https://www.tiresandwheels.com/product/tire/EC8918/Hankook/2001275/Dynapro-MT-RT03_715459257317_LT37x12.50R18
715459248315,EC8908,https://www.tiresandwheels.com/product/tire/EC8908/Hankook/2001226/Dynapro-MT-RT03_715459248315_LT325+65R18
715459289011,EC8920,https://www.tiresandwheels.com/product/tire/EC8920/Hankook/2001559/Dynapro-MT-RT03_715459289011_LT33x12.50R20
715459257324,EC8922,https://www.tiresandwheels.com/product/tire/EC8922/Hankook/2001276/Dynapro-MT-RT03_715459257324_LT37x13.50R20
715459257331,EC8921,https://www.tiresandwheels.com/product/tire/EC8921/Hankook/2001277/Dynapro-MT-RT03_715459257331_LT35x12.50R20
715459258093,EC8923,https://www.tiresandwheels.com/product/tire/EC8923/Hankook/2001281/Dynapro-MT-RT03_715459258093_LT38x15.50R20
715459257348,EC8924,https://www.tiresandwheels.com/product/tire/EC8924/Hankook/2001278/Dynapro-MT-RT03_715459257348_LT37x13.50R22
715459183111,EC166228,https://www.tiresandwheels.com/product/tire/EC166228/Hankook/1002438/DynaPro-AT-RF08_715459183111_P235+75R17
715459331765,EC166499,https://www.tiresandwheels.com/product/tire/EC166499/Hankook/1013283/Optimo-H725_715459331765_P195+60R15
715459343379,EC166519,https://www.tiresandwheels.com/product/tire/EC166519/Hankook/1014465/Optimo-H725_715459343379_P235+70R15
715459302802,EC166498,https://www.tiresandwheels.com/product/tire/EC166498/Hankook/1010731/Optimo-H725_715459302802_P235+55R18
715459262281,EC166496,https://www.tiresandwheels.com/product/tire/EC166496/Hankook/1007237/Optimo-H725_715459262281_P235+55R19
715459255351,EC166522,https://www.tiresandwheels.com/product/tire/EC166522/Hankook/1006653/Optimo-H725A_715459255351_P205+55R16
715459269631,EC166524,https://www.tiresandwheels.com/product/tire/EC166524/Hankook/1007836/Optimo-H725A_715459269631_205+55R16
715459286256,EC166525,https://www.tiresandwheels.com/product/tire/EC166525/Hankook/1009277/Optimo-H725A_715459286256_P225+45R17
715459260072,EC166523,https://www.tiresandwheels.com/product/tire/EC166523/Hankook/1007078/Optimo-H725A_715459260072_P225+50R17
715459300099,EC166330,https://www.tiresandwheels.com/product/tire/EC166330/Hankook/2001708/i*Pike-RW11_715459300099_31x10.50R15
715459315451,EC166317,https://www.tiresandwheels.com/product/tire/EC166317/Hankook/1011863/i*Pike-RW11_715459315451_205+70R15
715459542390,EC375158,https://www.tiresandwheels.com/product/tire/EC375158/Hankook/2021546/i*Pike-RW11_715459542390_LT235+75R15
715459296682,EC166327,https://www.tiresandwheels.com/product/tire/EC166327/Hankook/2001686/i*Pike-RW11_715459296682_LT235+75R15
715459315277,EC166316,https://www.tiresandwheels.com/product/tire/EC166316/Hankook/1011845/i*Pike-RW11_715459315277_235+75R15
715459323371,EC166318,https://www.tiresandwheels.com/product/tire/EC166318/Hankook/1012550/i*Pike-RW11_715459323371_205+75R15
715459296644,EC166298,https://www.tiresandwheels.com/product/tire/EC166298/Hankook/1010142/i*Pike-RW11_715459296644_225+65R16
715459296651,EC166299,https://www.tiresandwheels.com/product/tire/EC166299/Hankook/1010143/i*Pike-RW11_715459296651_235+65R16
715459300211,EC166309,https://www.tiresandwheels.com/product/tire/EC166309/Hankook/1010480/i*Pike-RW11_715459300211_215+70R16
715459300242,EC166311,https://www.tiresandwheels.com/product/tire/EC166311/Hankook/1010483/i*Pike-RW11_715459300242_255+70R16
715459296606,EC166296,https://www.tiresandwheels.com/product/tire/EC166296/Hankook/1010138/i*Pike-RW11_715459296606_225+70R16
715459300235,EC166310,https://www.tiresandwheels.com/product/tire/EC166310/Hankook/1010482/i*Pike-RW11_715459300235_235+70R16
715459300259,EC166312,https://www.tiresandwheels.com/product/tire/EC166312/Hankook/1010484/i*Pike-RW11_715459300259_265+70R16
715459296613,EC166297,https://www.tiresandwheels.com/product/tire/EC166297/Hankook/1010139/i*Pike-RW11_715459296613_245+70R16
715459276547,EC166322,https://www.tiresandwheels.com/product/tire/EC166322/Hankook/2001423/i*Pike-RW11_715459276547_LT225+75R16
715459279272,EC166326,https://www.tiresandwheels.com/product/tire/EC166326/Hankook/2001442/i*Pike-RW11_715459279272_LT265+75R16
715459300273,EC166313,https://www.tiresandwheels.com/product/tire/EC166313/Hankook/1010486/i*Pike-RW11_715459300273_245+75R16
715459276516,EC166319,https://www.tiresandwheels.com/product/tire/EC166319/Hankook/2001420/i*Pike-RW11_715459276516_LT245+75R16
715459298952,EC166304,https://www.tiresandwheels.com/product/tire/EC166304/Hankook/1010347/i*Pike-RW11_715459298952_225+75R16
715459542123,EC375162,https://www.tiresandwheels.com/product/tire/EC375162/Hankook/2021540/i*Pike-RW11_715459542123_LT265+75R16
715459541973,EC375164,https://www.tiresandwheels.com/product/tire/EC375164/Hankook/2021538/i*Pike-RW11_715459541973_LT225+75R16
715459300280,EC166314,https://www.tiresandwheels.com/product/tire/EC166314/Hankook/1010488/i*Pike-RW11_715459300280_265+75R16
715459541959,EC375155,https://www.tiresandwheels.com/product/tire/EC375155/Hankook/2021537/i*Pike-RW11_715459541959_LT245+75R16
715459298969,EC166305,https://www.tiresandwheels.com/product/tire/EC166305/Hankook/1010348/i*Pike-RW11_715459298969_235+75R16
715459542369,EC375163,https://www.tiresandwheels.com/product/tire/EC375163/Hankook/2021545/i*Pike-RW11_715459542369_LT215+85R16
715459276530,EC166321,https://www.tiresandwheels.com/product/tire/EC166321/Hankook/2001422/i*Pike-RW11_715459276530_LT235+85R16
715459276523,EC166320,https://www.tiresandwheels.com/product/tire/EC166320/Hankook/2001421/i*Pike-RW11_715459276523_LT215+85R16
715459296514,EC166290,https://www.tiresandwheels.com/product/tire/EC166290/Hankook/1010129/i*Pike-RW11_715459296514_255+65R17
715459296569,EC166292,https://www.tiresandwheels.com/product/tire/EC166292/Hankook/1010134/i*Pike-RW11_715459296569_225+65R17
715459296583,EC166294,https://www.tiresandwheels.com/product/tire/EC166294/Hankook/1010136/i*Pike-RW11_715459296583_265+65R17
715459300181,EC166306,https://www.tiresandwheels.com/product/tire/EC166306/Hankook/1010476/i*Pike-RW11_715459300181_235+65R17
715459296576,EC166293,https://www.tiresandwheels.com/product/tire/EC166293/Hankook/1010135/i*Pike-RW11_715459296576_245+65R17
715459296590,EC166295,https://www.tiresandwheels.com/product/tire/EC166295/Hankook/1010137/i*Pike-RW11_715459296590_275+65R17
715459300198,EC166307,https://www.tiresandwheels.com/product/tire/EC166307/Hankook/1010477/i*Pike-RW11_715459300198_245+70R17
715459276578,EC166324,https://www.tiresandwheels.com/product/tire/EC166324/Hankook/2001426/i*Pike-RW11_715459276578_LT265+70R17
715459541942,EC375156,https://www.tiresandwheels.com/product/tire/EC375156/Hankook/2021536/i*Pike-RW11_715459541942_LT265+70R17
715459300204,EC166308,https://www.tiresandwheels.com/product/tire/EC166308/Hankook/1010479/i*Pike-RW11_715459300204_265+70R17
715459276653,EC166325,https://www.tiresandwheels.com/product/tire/EC166325/Hankook/2001434/i*Pike-RW11_715459276653_LT245+70R17
715459542321,EC375159,https://www.tiresandwheels.com/product/tire/EC375159/Hankook/2021544/i*Pike-RW11_715459542321_LT245+70R17
715459296712,EC166328,https://www.tiresandwheels.com/product/tire/EC166328/Hankook/2001689/i*Pike-RW11_715459296712_LT245+75R17
715459276561,EC166323,https://www.tiresandwheels.com/product/tire/EC166323/Hankook/2001425/i*Pike-RW11_715459276561_LT235+80R17
715459296668,EC166300,https://www.tiresandwheels.com/product/tire/EC166300/Hankook/1010144/i*Pike-RW11_715459296668_225+55R18
715459297610,EC166302,https://www.tiresandwheels.com/product/tire/EC166302/Hankook/1010226/i*Pike-RW11_715459297610_255+55R18
715459296675,EC166301,https://www.tiresandwheels.com/product/tire/EC166301/Hankook/1010145/i*Pike-RW11_715459296675_235+55R18
715459289059,EC166279,https://www.tiresandwheels.com/product/tire/EC166279/Hankook/1009529/i*Pike-RW11_715459289059_235+60R18
715459289066,EC166280,https://www.tiresandwheels.com/product/tire/EC166280/Hankook/1009530/i*Pike-RW11_715459289066_265+60R18
715459297627,EC166303,https://www.tiresandwheels.com/product/tire/EC166303/Hankook/1010227/i*Pike-RW11_715459297627_P245+60R18
715459289073,EC166281,https://www.tiresandwheels.com/product/tire/EC166281/Hankook/1009531/i*Pike-RW11_715459289073_P235+65R18
715459289097,EC166283,https://www.tiresandwheels.com/product/tire/EC166283/Hankook/1009534/i*Pike-RW11_715459289097_P265+65R18
